url,name,bike,brand,model,Trim / Edition,Year of Manufacture,Condition,Engine capacity,Kilometers run,price
https://bikroy.com/en/ad/tvs-apache-rtr-2015-for-sale-dhaka-2063,TVS Apache RTR 2015,Motorcycle,TVS,Apache RTR,.,2015,Used,150 cc,"12,000 km","Tk 120,000"
https://bikroy.com/en/ad/tvs-apache-rtr-2015-for-sale-dhaka-2062,TVS Apache RTR 2015,Motorcycle,TVS,Apache RTR,.,2015,Used,150 cc,"12,000 km","Tk 119,999"
https://bikroy.com/en/ad/tvs-apache-rtr-phruk-mottrs-2018-for-sale-dhaka-2,TVS Apache RTR ফরুক মোটরস 2018,Motorcycle,TVS,Apache RTR,,2018,Used,150 cc,"15,000 km","Tk 99,000"
https://bikroy.com/en/ad/tvs-apache-rtr-phruk-mottrs-2017-for-sale-dhaka-1,TVS Apache RTR ফরুক মোটরস 2017,Motorcycle,TVS,Apache RTR,,2017,Used,150 cc,"22,000 km","Tk 89,000"
https://bikroy.com/en/ad/tvs-apache-rtr-2014-for-sale-rangpur-68,TVS Apache RTR 2014,Motorcycle,TVS,Apache RTR,2014,2014,Used,150 cc,"65,000 km","Tk 70,000"
https://bikroy.com/en/ad/tvs-apache-rtr-4v-dd-2019-for-sale-dhaka-352,TVS Apache RTR 4V Dd 2019,Motorcycle,TVS,Apache RTR,4V Dd,2019,Used,160 cc,"12,000 km","Tk 137,000"
https://bikroy.com/en/ad/tvs-apache-rtr-4v-2018-for-sale-dhaka-91,TVS Apache RTR 4V 2018,Motorcycle,TVS,Apache RTR,4V,2018,Used,160 cc,"12,000 km","Tk 160,000"
https://bikroy.com/en/ad/tvs-apache-rtr-60sisi-2018-for-sale-dhaka,TVS Apache RTR ৬০সিসি 2018,Motorcycle,TVS,Apache RTR,,2018,Used,160 cc,"18,000 km","Tk 100,000"
https://bikroy.com/en/ad/tvs-apache-rtr-appaci-4v-2020-for-sale-dhaka,TVS Apache RTR Appaci 4v 2020,Motorcycle,TVS,Apache RTR,Appaci 4v,2020,Used,160 cc,"3,974 km","Tk 166,500"
https://bikroy.com/en/ad/tvs-apache-rtr-apace-160-blue-2020-for-sale-khulna,TVS Apache RTR Apace 160 blue 2020,Motorcycle,TVS,Apache RTR,Apace rtr 160 blue,2020,Used,160 cc,"30,000 km","Tk 105,000"
https://bikroy.com/en/ad/tvs-apache-rtr-4vxcanit-abs-dd-2021-for-sale-dhaka,"TVS Apache RTR 4v.x,canit abs DD 2021",Motorcycle,TVS,Apache RTR,"4v.x,canit abs DD",2021,Used,160 cc,"4,267 km","Tk 192,000"
https://bikroy.com/en/ad/tvs-apache-rtr-fresh-2020-for-sale-dhaka-division,TVS Apache RTR . 2020,Motorcycle,TVS,Apache RTR,.,2020,Used,160 cc,"5,500 km","Tk 130,000"
https://bikroy.com/en/ad/tvs-apache-rtr-4v-dd-red-2019-for-sale-dhaka-24,TVS Apache RTR 4V DD RED 2019,Motorcycle,TVS,Apache RTR,,2019,Used,160 cc,"8,900 km","Tk 158,000"
https://bikroy.com/en/ad/tvs-apache-rtr-160-2021-for-sale-dhaka-division-3,TVS Apache RTR 160 2021,Motorcycle,TVS,Apache RTR,160,2021,Used,160 cc,854 km,"Tk 130,000"
https://bikroy.com/en/ad/tvs-apache-rtr-4v-2020-for-sale-dhaka-263,TVS Apache RTR 4v 2020,Motorcycle,TVS,Apache RTR,4v,2020,Used,160 cc,"9,000 km","Tk 135,000"
https://bikroy.com/en/ad/tvs-4v-2020-for-sale-chattogram-division-5,TVS Apache RTR 4v 2020,Motorcycle,TVS,Apache RTR,4v,2020,Used,160 cc,"9,500 km","Tk 140,000"
https://bikroy.com/en/ad/tvs-flame-2011-2012-for-sale-mymensingh-division,TVS Flame Fresh 2012,Motorcycle,TVS,Flame,Fresh,2012,Used,125 cc,0 km,"Tk 43,000"
https://bikroy.com/en/ad/tvs-flame-2011-for-sale-mymensingh-division,TVS Flame bike 2011,Motorcycle,TVS,Flame,bike,2011,Used,125 cc,40 km,"Tk 43,000"
https://bikroy.com/en/ad/tvs-metro-2013-for-sale-dhaka-272,TVS Metro 2013,Motorcycle,TVS,Metro,.,2013,Used,100 cc,"28,856 km","Tk 45,000"
https://bikroy.com/en/ad/tvs-metro-2012-for-sale-rangpur-2,TVS Metro 2012,Motorcycle,TVS,Metro,metro 2012,2012,Used,100 cc,"40,000 km","Tk 35,000"
https://bikroy.com/en/ad/tvs-metro-palass-2016-for-sale-dhaka,TVS Metro Palass 2016,Motorcycle,TVS,Metro,Palass ,2016,Used,110 cc,"22,000 km","Tk 69,000"
https://bikroy.com/en/ad/tvs-metro-plus-sohaa-mttrs-2020-for-sale-dhaka-division-2,TVS Metro plus সোহা মটরস 2020,Motorcycle,TVS,Metro,,2020,Used,110 cc,"6,200 km","Tk 75,000"
https://bikroy.com/en/ad/tvs-bhaalo-2010-for-sale-rajshahi,TVS Star 2010,Motorcycle,TVS,Other Model,Star,2010,Used,100 cc,"70,000 km","Tk 35,000"
https://bikroy.com/en/ad/tvs-metro-plus-110cc-2019-for-sale-dhaka-division,TVS metro plus 110cc 2019,Motorcycle,TVS,Other Model,TVS metro plus 110cc,2019,Used,110 cc,"20,300 km","Tk 76,000"
https://bikroy.com/en/ad/tvs-metro-plus-on-test-2019-for-sale-mymensingh-division,TVS Metro plus on test 2019,Motorcycle,TVS,Other Model,Metro plus on test,2019,Used,110 cc,"8,895 km","Tk 70,000"
https://bikroy.com/en/ad/tvs-sport-2009-for-sale-dhaka-40,TVS Sport 2009,Motorcycle,TVS,Sport,.,2009,Used,100 cc,"70,000 km","Tk 45,000"
https://bikroy.com/en/ad/tvs-apache-rtr-4v-like-new-2021-for-sale-dhaka,TVS Sport 4v 2020,Motorcycle,TVS,Sport,4v,2020,Used,160 cc,"15,000 km","Tk 155,555"
https://bikroy.com/en/ad/tvs-stryker-on-test-newcondition-2021-for-sale-dhaka,TVS Stryker ON TEST NEWCONDITION 2021,Motorcycle,TVS,Stryker,ON TEST NEWCONDITION,2021,Used,125 cc,"1,200 km","Tk 101,000"
https://bikroy.com/en/ad/tvs-stryker-bhaalo-2018-for-sale-mymensingh,TVS Stryker ভালো 2018,Motorcycle,TVS,Stryker,,2018,Used,125 cc,"14,911 km","Tk 87,999"
https://bikroy.com/en/ad/suyyaan-saai-2008-for-sale-rangpur-division,Xingfu CD সুয়াং সাই 2008,Motorcycle,Xingfu,CD,,2008,Used,100 cc,"20,000 km","Tk 21,500"
https://bikroy.com/en/ad/yamaha-enticer-fresh-condition-2010-for-sale-dhaka,Yamaha Enticer fresh condition 2010,Motorcycle,Yamaha,Enticer,fresh condition,2010,Used,125 cc,"27,000 km","Tk 99,000"
https://bikroy.com/en/ad/yamaha-fazer-10-bchrer-kaagj-kraa-2020-for-sale-khulna-3,Yamaha Fazer ১০ বছরের কাগজ করা 2020,Motorcycle,Yamaha,Fazer,,2020,Used,150 cc,"15,000 km","Tk 198,000"
https://bikroy.com/en/ad/yamaha-fazer-1-2014-for-sale-chattogram,Yamaha Fazer 150 2014,Motorcycle,Yamaha,Fazer,150,2014,Used,150 cc,"17,890 km","Tk 180,000"
https://bikroy.com/en/ad/yamaha-fazer-phruk-mottrs-2017-for-sale-dhaka,Yamaha Fazer ফরুক মোটরস 2017,Motorcycle,Yamaha,Fazer,,2017,Used,150 cc,"19,000 km","Tk 170,000"
https://bikroy.com/en/ad/yamaha-fazer-takar-dorkar-2014-for-sale-dhaka,Yamaha Fazer . 2014,Motorcycle,Yamaha,Fazer,.,2014,Used,150 cc,"29,000 km","Tk 116,000"
https://bikroy.com/en/ad/yamaha-fazer-2018-for-sale-chattogram-45,Yamaha Fazer . 2018,Motorcycle,Yamaha,Fazer,.,2018,Used,150 cc,"35,000 km","Tk 195,000"
https://bikroy.com/en/ad/yamaha-fazer-2016-for-sale-barishal-7,Yamaha Fazer 2016,Motorcycle,Yamaha,Fazer,.,2016,Used,153 cc,"30,000 km","Tk 100,000"
https://bikroy.com/en/ad/yamaha-fzs-v1-2015-for-sale-dhaka-23,Yamaha FZS v1 2015,Motorcycle,Yamaha,FZS,v1,2015,Used,149 cc,"50,000 km","Tk 110,000"
https://bikroy.com/en/ad/yamaha-fzs-fi-sp-e-super-fresh-2017-for-sale-dhaka-3,Yamaha FZS Fi SP E super fresh 2017,Motorcycle,Yamaha,FZS,Fi SP E super fresh,2017,Used,150 cc,"11,654 km","Tk 165,000"
https://bikroy.com/en/ad/yamaha-fzs-v3-bs4-dd-2019-for-sale-dhaka,Yamaha FZS V3 BS4 DD 2019,Motorcycle,Yamaha,FZS,V3 BS4 DD,2019,Used,150 cc,"12,000 km","Tk 187,000"
https://bikroy.com/en/ad/yamaha-fzs-v2-dd-blue-2019-for-sale-dhaka-5,Yamaha FZS v2 DD Blue 2019,Motorcycle,Yamaha,FZS,v2 DD Blue ,2019,Used,150 cc,"12,000 km","Tk 186,500"
https://bikroy.com/en/ad/yamaha-fzs-2017-for-sale-barishal-14,Yamaha FZS 2017,Motorcycle,Yamaha,FZS,.,2017,Used,150 cc,"15,000 km","Tk 170,000"
https://bikroy.com/en/ad/yamaha-fzs-fi-2018-for-sale-dhaka-60,Yamaha FZS fi 2018,Motorcycle,Yamaha,FZS,fi,2018,Used,150 cc,"18,000 km","Tk 155,000"
https://bikroy.com/en/ad/yamaha-fzs-single-dix-2019-for-sale-khulna-4,Yamaha FZS Single dix 2019,Motorcycle,Yamaha,FZS,Single dix,2019,Used,150 cc,"18,000 km","Tk 170,000"
https://bikroy.com/en/ad/yamaha-fzs-2-dix-10-bchrer-kaagj-2019-for-sale-khulna,Yamaha FZS 2 dix 10 বছরের কাগজ 2019,Motorcycle,Yamaha,FZS,2 dix  10 বছরের কাগজ,2019,Used,150 cc,"18,000 km","Tk 185,000"
https://bikroy.com/en/ad/yamaha-fzs-v3-bs6-dark-knight-2020-for-sale-dhaka,Yamaha FZS V3 BS6 DARK KNIGHT 2020,Motorcycle,Yamaha,FZS,V3 BS6 DARK KNIGHT,2020,Used,150 cc,"3,000 km","Tk 238,000"
https://bikroy.com/en/ad/yamaha-fzs-2018-for-sale-dhaka-division-75,Yamaha FZS . 2018,Motorcycle,Yamaha,FZS,.,2018,Used,150 cc,"40,000 km","Tk 172,000"
https://bikroy.com/en/ad/yamaha-fzs-fz-v2-2021-for-sale-dhaka,Yamaha FZS V2 2021. 2021,Motorcycle,Yamaha,FZS,V2 2021.,2021,Used,150 cc,"5,300 km","Tk 198,000"
https://bikroy.com/en/ad/yamaha-fzs-double-dick-2019-for-sale-chattogram-1,Yamaha FZS Double Dick 2019,Motorcycle,Yamaha,FZS,Double Dick ,2019,Used,150 cc,"8,758 km","Tk 195,000"
https://bikroy.com/en/ad/yamaha-fzs-fi-abs-v3-2019-for-sale-dhaka-6,Yamaha FZS fi Abs v3 2019,Motorcycle,Yamaha,FZS,fi Abs v3,2019,Used,150 cc,"9,200 km","Tk 204,500"
https://bikroy.com/en/ad/yamaha-fzs-v-3-bs-2019-for-sale-dhaka,Yamaha FZS V-3 BS 2019,Motorcycle,Yamaha,FZS,V-3 BS,2019,Used,153 cc,"8,000 km","Tk 197,500"
https://bikroy.com/en/ad/yamaha-fzs-2012-for-sale-sylhet-division-1,Yamaha FZS 2012,Motorcycle,Yamaha,FZS,.,2012,Used,153 cc,"9,500 km","Tk 95,000"
https://bikroy.com/en/ad/yamaha-mt-15-indian-bs6-new-2021-for-sale-dhaka,Yamaha MT 15 INDIAN BS6 NEW 2021,Motorcycle,Yamaha,MT 15,INDIAN BS6 NEW,2021,New,155 cc,0 km,"Tk 390,000"
https://bikroy.com/en/ad/yamaha-mt-15-almost-new-indo-bike-2021-for-sale-dhaka,Yamaha MT 15 Almost NEW Indo Bike 2021,Motorcycle,Yamaha,MT 15,Almost NEW Indo Bike,2021,Used,155 cc,"2,500 km","Tk 400,000"
https://bikroy.com/en/ad/yamaha-2010-for-sale-dhaka-division-8,Yamaha 2010,Motorcycle,Yamaha,Other Model,.,2010,Used,150 cc,"50,000 km","Tk 160,000"
https://bikroy.com/en/ad/yamaha-rx-1998-for-sale-barishal-7,Yamaha RX 1998,Motorcycle,Yamaha,RX,.,1998,Used,100 cc,"456,805 km","Tk 50,000"
https://bikroy.com/en/ad/yamaha-sz-rr-phruk-mottrs-2011-for-sale-dhaka,Yamaha SZ RR ফরুক মোটরস 2011,Motorcycle,Yamaha,SZ RR,,2011,Used,150 cc,"33,000 km","Tk 75,000"
https://bikroy.com/en/ad/yamaha-x-max-r15-v3-fi-dual-abs-dd-2021-for-sale-dhaka,Yamaha X Max R15 v3 FI Dual ABS DD 2021,Motorcycle,Yamaha,X Max R15,v3 FI Dual ABS DD,2021,Used,155 cc,"11,500 km","Tk 345,000"
https://bikroy.com/en/ad/yamaha-yzf-r15-monster-official-2019-for-sale-dhaka-1,Yamaha YZF R15 monster official 2019,Motorcycle,Yamaha,YZF R15,monster official,2019,Used,150 cc,"14,600 km","Tk 348,000"
https://bikroy.com/en/ad/yamaha-yzf-r15-v3-midnight-black-2020-for-sale-dhaka,Yamaha YZF R15 v3 Midnight black 2020,Motorcycle,Yamaha,YZF R15,v3 Midnight black,2020,Used,150 cc,"6,300 km","Tk 345,000"
https://bikroy.com/en/ad/yamaha-yzf-r15-ymaha-v3-2019-for-sale-dhaka,Yamaha YZF R15 v3 2019,Motorcycle,Yamaha,YZF R15,v3,2019,Used,155 cc,"13,500 km","Tk 330,000"
https://bikroy.com/en/ad/yamaha-yzf-r15-2021-for-sale-dhaka-132,Yamaha YZF R15 2021,Motorcycle,Yamaha,YZF R15,.,2021,Used,155 cc,"2,310 km","Tk 429,000"
